時刻,気温,1系統冷水熱量,2系統冷水熱量
2022-06-21 09:10:00,24.65,0.38633333333333336,0.18316666666666664
2022-06-21 09:20:00,24.8,0.38966666666666666,0.19133333333333333
2022-06-21 09:30:00,24.95,0.393,0.1995
2022-06-21 09:40:00,25.099999999999998,0.39633333333333337,0.20766666666666667
2022-06-21 09:50:00,25.25,0.39966666666666667,0.21583333333333332
2022-06-21 10:00:00,25.4,0.403,0.224
2022-06-21 10:10:00,25.833333333333332,0.4,0.22216666666666668
2022-06-21 10:20:00,26.266666666666666,0.397,0.22033333333333333
2022-06-21 10:30:00,26.7,0.394,0.2185
2022-06-21 10:40:00,27.133333333333333,0.391,0.21666666666666667
2022-06-21 10:50:00,27.566666666666666,0.388,0.21483333333333332
2022-06-21 11:00:00,28.0,0.385,0.213
2022-06-21 11:10:00,27.85,0.38316666666666666,0.21416666666666667
2022-06-21 11:20:00,27.7,0.38133333333333336,0.21533333333333332
2022-06-21 11:30:00,27.55,0.3795,0.2165
2022-06-21 11:40:00,27.400000000000002,0.37766666666666665,0.21766666666666667
2022-06-21 11:50:00,27.25,0.37583333333333335,0.21883333333333332
2022-06-21 12:00:00,27.1,0.374,0.22
2022-06-21 12:10:00,27.366666666666667,0.375,0.21966666666666668
2022-06-21 12:20:00,27.633333333333333,0.376,0.21933333333333332
2022-06-21 12:30:00,27.9,0.377,0.219
2022-06-21 12:40:00,28.166666666666668,0.378,0.21866666666666668
2022-06-21 12:50:00,28.433333333333334,0.379,0.21833333333333332
2022-06-21 13:00:00,28.7,0.38,0.218
2022-06-21 13:10:00,28.716666666666665,0.37666666666666665,0.21783333333333332
2022-06-21 13:20:00,28.733333333333334,0.37333333333333335,0.21766666666666667
2022-06-21 13:30:00,28.75,0.37,0.2175
2022-06-21 13:40:00,28.766666666666666,0.36666666666666664,0.21733333333333332
2022-06-21 13:50:00,28.783333333333335,0.36333333333333334,0.21716666666666667
2022-06-21 14:00:00,28.8,0.36,0.217
2022-06-21 14:10:00,28.316666666666666,0.3605,0.21733333333333332
2022-06-21 14:20:00,27.833333333333332,0.361,0.21766666666666667
2022-06-21 14:30:00,27.35,0.3615,0.218
2022-06-21 14:40:00,26.866666666666667,0.362,0.21833333333333332
2022-06-21 14:50:00,26.383333333333333,0.3625,0.21866666666666668
2022-06-21 15:00:00,25.9,0.363,0.219
2022-06-21 15:10:00,25.78333333333333,0.3383333333333333,0.22383333333333333
2022-06-21 15:20:00,25.666666666666664,0.31366666666666665,0.22866666666666666
2022-06-21 15:30:00,25.549999999999997,0.289,0.23349999999999999
2022-06-21 15:40:00,25.433333333333334,0.2643333333333333,0.23833333333333334
2022-06-21 15:50:00,25.316666666666666,0.23966666666666664,0.24316666666666667
2022-06-21 16:00:00,25.2,0.215,0.248
2022-06-21 16:10:00,25.133333333333333,0.18766666666666665,0.23383333333333334
2022-06-21 16:20:00,25.066666666666666,0.16033333333333333,0.21966666666666668
2022-06-21 16:30:00,25.0,0.133,0.20550000000000002
2022-06-21 16:40:00,24.933333333333334,0.10566666666666666,0.19133333333333333
2022-06-21 16:50:00,24.866666666666667,0.07833333333333334,0.17716666666666667
2022-06-21 17:00:00,24.8,0.051,0.163
2022-06-21 17:10:00,24.766666666666666,0.04983333333333333,0.16483333333333333
2022-06-21 17:20:00,24.733333333333334,0.048666666666666664,0.16666666666666666
2022-06-21 17:30:00,24.700000000000003,0.0475,0.16849999999999998
2022-06-21 17:40:00,24.666666666666668,0.04633333333333333,0.17033333333333334
2022-06-21 17:50:00,24.633333333333333,0.04516666666666666,0.17216666666666666
2022-06-21 18:00:00,24.6,0.044,0.174
2022-06-21 18:10:00,24.633333333333333,0.041499999999999995,0.17266666666666666
2022-06-21 18:20:00,24.666666666666668,0.039,0.17133333333333334
2022-06-21 18:30:00,24.700000000000003,0.0365,0.16999999999999998
2022-06-21 18:40:00,24.733333333333334,0.034,0.16866666666666666
2022-06-21 18:50:00,24.766666666666666,0.0315,0.16733333333333333
2022-06-21 19:00:00,24.8,0.029,0.166
2022-06-21 19:10:00,24.783333333333335,0.026000000000000002,0.14650000000000002
2022-06-21 19:20:00,24.766666666666666,0.023,0.127
2022-06-21 19:30:00,24.75,0.02,0.10750000000000001
2022-06-21 19:40:00,24.733333333333334,0.017,0.08800000000000001
2022-06-21 19:50:00,24.716666666666665,0.013999999999999999,0.0685
2022-06-21 20:00:00,24.7,0.011,0.049
2022-06-21 20:10:00,24.766666666666666,0.009166666666666667,0.04083333333333333
2022-06-21 20:20:00,24.833333333333332,0.007333333333333332,0.03266666666666666
2022-06-21 20:30:00,24.9,0.0055,0.0245
2022-06-21 20:40:00,24.96666666666667,0.003666666666666666,0.01633333333333333
2022-06-21 20:50:00,25.033333333333335,0.0018333333333333326,0.008166666666666662
2022-06-21 21:00:00,25.1,0.0,0.0
2022-06-21 21:10:00,25.1,0.0,0.0
2022-06-21 21:20:00,25.1,0.0,0.0
2022-06-21 21:30:00,25.1,0.0,0.0
2022-06-21 21:40:00,25.1,0.0,0.0
2022-06-21 21:50:00,25.1,0.0,0.0
2022-06-21 22:00:00,25.1,0.0,0.0
2022-06-21 22:10:00,25.033333333333335,0.0,0.0
2022-06-21 22:20:00,24.96666666666667,0.0,0.0
2022-06-21 22:30:00,24.9,0.0,0.0
2022-06-21 22:40:00,24.833333333333332,0.0,0.0
2022-06-21 22:50:00,24.766666666666666,0.0,0.0
2022-06-21 23:00:00,24.7,0.0,0.0
2022-06-21 23:10:00,24.666666666666664,0.0,0.0
2022-06-21 23:20:00,24.633333333333333,0.0,0.0
2022-06-21 23:30:00,24.6,0.0,0.0
2022-06-21 23:40:00,24.566666666666666,0.0,0.0
2022-06-21 23:50:00,24.53333333333333,0.0,0.0
2022-06-22 00:00:00,24.5,0.0,0.0
2022-06-22 00:10:00,24.53333333333333,0.0,0.0
2022-06-22 00:20:00,24.566666666666666,0.0,0.0
2022-06-22 00:30:00,24.6,0.0,0.0
2022-06-22 00:40:00,24.633333333333333,0.0,0.0
2022-06-22 00:50:00,24.666666666666664,0.0,0.0
2022-06-22 01:00:00,24.7,0.0,0.0
2022-06-22 01:10:00,24.7,0.0,0.0
2022-06-22 01:20:00,24.7,0.0,0.0
2022-06-22 01:30:00,24.7,0.0,0.0
2022-06-22 01:40:00,24.7,0.0,0.0
2022-06-22 01:50:00,24.7,0.0,0.0
2022-06-22 02:00:00,24.7,0.0,0.0
2022-06-22 02:10:00,24.683333333333334,0.0,0.0
2022-06-22 02:20:00,24.666666666666668,0.0,0.0
2022-06-22 02:30:00,24.65,0.0,0.0
2022-06-22 02:40:00,24.633333333333333,0.0,0.0
2022-06-22 02:50:00,24.616666666666667,0.0,0.0
2022-06-22 03:00:00,24.6,0.0,0.0
2022-06-22 03:10:00,24.450000000000003,0.0,0.0
2022-06-22 03:20:00,24.3,0.0,0.0
2022-06-22 03:30:00,24.15,0.0,0.0
2022-06-22 03:40:00,24.0,0.0,0.0
2022-06-22 03:50:00,23.85,0.0,0.0
2022-06-22 04:00:00,23.7,0.0,0.0
2022-06-22 04:10:00,23.75,0.0,0.0
2022-06-22 04:20:00,23.8,0.0,0.0
2022-06-22 04:30:00,23.85,0.0,0.0
2022-06-22 04:40:00,23.9,0.0,0.0
2022-06-22 04:50:00,23.95,0.0,0.0
2022-06-22 05:00:00,24.0,0.0,0.0
2022-06-22 05:10:00,23.96666666666667,0.0,0.0
2022-06-22 05:20:00,23.933333333333334,0.0,0.0
2022-06-22 05:30:00,23.9,0.0,0.0
2022-06-22 05:40:00,23.866666666666667,0.0,0.0
2022-06-22 05:50:00,23.833333333333336,0.0,0.0
2022-06-22 06:00:00,23.8,0.0,0.0
2022-06-22 06:10:00,23.883333333333333,0.0,0.0
2022-06-22 06:20:00,23.96666666666667,0.0,0.0
2022-06-22 06:30:00,24.05,0.0,0.0
2022-06-22 06:40:00,24.133333333333333,0.0,0.0
2022-06-22 06:50:00,24.21666666666667,0.0,0.0
2022-06-22 07:00:00,24.3,0.0,0.0
2022-06-22 07:10:00,24.483333333333334,0.0205,0.0003333333333333333
2022-06-22 07:20:00,24.666666666666668,0.041,0.0006666666666666666
2022-06-22 07:30:00,24.85,0.0615,0.001
2022-06-22 07:40:00,25.03333333333333,0.082,0.0013333333333333333
2022-06-22 07:50:00,25.216666666666665,0.10250000000000001,0.0016666666666666666
2022-06-22 08:00:00,25.4,0.123,0.002
2022-06-22 08:10:00,25.48333333333333,0.15983333333333333,0.028499999999999998
2022-06-22 08:20:00,25.566666666666666,0.19666666666666666,0.055
2022-06-22 08:30:00,25.65,0.23349999999999999,0.0815
2022-06-22 08:40:00,25.73333333333333,0.2703333333333333,0.108
2022-06-22 08:50:00,25.816666666666666,0.30716666666666664,0.1345
2022-06-22 09:00:00,25.9,0.344,0.161
2022-06-22 09:10:00,25.98333333333333,0.3463333333333333,0.166
2022-06-22 09:20:00,26.066666666666666,0.3486666666666666,0.171
2022-06-22 09:30:00,26.15,0.351,0.176
2022-06-22 09:40:00,26.23333333333333,0.35333333333333333,0.181
2022-06-22 09:50:00,26.316666666666666,0.35566666666666663,0.186
2022-06-22 10:00:00,26.4,0.358,0.191
2022-06-22 10:10:00,26.4,0.36,0.19066666666666668
2022-06-22 10:20:00,26.4,0.362,0.19033333333333333
2022-06-22 10:30:00,26.4,0.364,0.19
2022-06-22 10:40:00,26.4,0.366,0.18966666666666668
2022-06-22 10:50:00,26.4,0.368,0.18933333333333333
2022-06-22 11:00:00,26.4,0.37,0.189
2022-06-22 11:10:00,26.516666666666666,0.365,0.19033333333333333
2022-06-22 11:20:00,26.633333333333333,0.36,0.19166666666666668
2022-06-22 11:30:00,26.75,0.355,0.193
2022-06-22 11:40:00,26.866666666666667,0.35000000000000003,0.19433333333333333
2022-06-22 11:50:00,26.983333333333334,0.34500000000000003,0.19566666666666668
2022-06-22 12:00:00,27.1,0.34,0.197
2022-06-22 12:10:00,27.066666666666666,0.35133333333333333,0.1985
2022-06-22 12:20:00,27.033333333333335,0.3626666666666667,0.2
2022-06-22 12:30:00,27.0,0.374,0.2015
2022-06-22 12:40:00,26.966666666666665,0.3853333333333333,0.20299999999999999
2022-06-22 12:50:00,26.933333333333334,0.39666666666666667,0.2045
2022-06-22 13:00:00,26.9,0.408,0.206
2022-06-22 13:10:00,27.23333333333333,0.4086666666666666,0.20766666666666667
2022-06-22 13:20:00,27.566666666666666,0.4093333333333333,0.20933333333333332
2022-06-22 13:30:00,27.9,0.41,0.211
2022-06-22 13:40:00,28.23333333333333,0.4106666666666666,0.21266666666666667
2022-06-22 13:50:00,28.566666666666666,0.41133333333333333,0.21433333333333332
2022-06-22 14:00:00,28.9,0.412,0.216
2022-06-22 14:10:00,28.53333333333333,0.4093333333333333,0.21666666666666667
2022-06-22 14:20:00,28.166666666666664,0.4066666666666667,0.21733333333333332
2022-06-22 14:30:00,27.799999999999997,0.404,0.218
2022-06-22 14:40:00,27.433333333333334,0.4013333333333333,0.21866666666666668
2022-06-22 14:50:00,27.066666666666666,0.39866666666666667,0.21933333333333332
2022-06-22 15:00:00,26.7,0.396,0.22
2022-06-22 15:10:00,26.683333333333334,0.39183333333333337,0.2195
2022-06-22 15:20:00,26.666666666666668,0.38766666666666666,0.219
2022-06-22 15:30:00,26.65,0.3835,0.2185
2022-06-22 15:40:00,26.633333333333333,0.37933333333333336,0.218
2022-06-22 15:50:00,26.616666666666667,0.37516666666666665,0.2175
2022-06-22 16:00:00,26.6,0.371,0.217
2022-06-22 16:10:00,26.650000000000002,0.3278333333333333,0.20416666666666666
2022-06-22 16:20:00,26.7,0.2846666666666667,0.19133333333333333
2022-06-22 16:30:00,26.75,0.2415,0.1785
2022-06-22 16:40:00,26.8,0.19833333333333333,0.16566666666666668
2022-06-22 16:50:00,26.849999999999998,0.15516666666666667,0.15283333333333335
2022-06-22 17:00:00,26.9,0.112,0.14
2022-06-22 17:10:00,27.016666666666666,0.1005,0.14066666666666666
2022-06-22 17:20:00,27.133333333333333,0.089,0.14133333333333334
2022-06-22 17:30:00,27.25,0.0775,0.14200000000000002
2022-06-22 17:40:00,27.366666666666667,0.066,0.14266666666666666
2022-06-22 17:50:00,27.483333333333334,0.05449999999999999,0.1433333333333333
2022-06-22 18:00:00,27.6,0.043,0.144
2022-06-22 18:10:00,27.583333333333336,0.04066666666666666,0.1403333333333333
2022-06-22 18:20:00,27.566666666666666,0.03833333333333333,0.13666666666666666
2022-06-22 18:30:00,27.55,0.036,0.133
2022-06-22 18:40:00,27.533333333333335,0.033666666666666664,0.12933333333333333
2022-06-22 18:50:00,27.516666666666666,0.03133333333333333,0.12566666666666665
2022-06-22 19:00:00,27.5,0.029,0.122
2022-06-22 19:10:00,27.366666666666667,0.02416666666666667,0.10866666666666666
2022-06-22 19:20:00,27.233333333333334,0.019333333333333334,0.09533333333333334
2022-06-22 19:30:00,27.1,0.0145,0.082
2022-06-22 19:40:00,26.966666666666665,0.009666666666666667,0.06866666666666668
2022-06-22 19:50:00,26.833333333333332,0.004833333333333332,0.055333333333333345
2022-06-22 20:00:00,26.7,0.0,0.042
2022-06-22 20:10:00,26.7,0.0,0.035
2022-06-22 20:20:00,26.7,0.0,0.028000000000000004
2022-06-22 20:30:00,26.7,0.0,0.021
2022-06-22 20:40:00,26.7,0.0,0.014000000000000002
2022-06-22 20:50:00,26.7,0.0,0.006999999999999999
2022-06-22 21:00:00,26.7,0.0,0.0
2022-06-22 21:10:00,26.65,0.0,0.0
2022-06-22 21:20:00,26.599999999999998,0.0,0.0
2022-06-22 21:30:00,26.549999999999997,0.0,0.0
2022-06-22 21:40:00,26.5,0.0,0.0
2022-06-22 21:50:00,26.45,0.0,0.0
2022-06-22 22:00:00,26.4,0.0,0.0
2022-06-22 22:10:00,26.4,0.0,0.0
2022-06-22 22:20:00,26.4,0.0,0.0
2022-06-22 22:30:00,26.4,0.0,0.0
2022-06-22 22:40:00,26.4,0.0,0.0
2022-06-22 22:50:00,26.4,0.0,0.0
2022-06-22 23:00:00,26.4,0.0,0.0
2022-06-22 23:10:00,26.433333333333334,0.0,0.0
2022-06-22 23:20:00,26.466666666666665,0.0,0.0
2022-06-22 23:30:00,26.5,0.0,0.0
2022-06-22 23:40:00,26.533333333333335,0.0,0.0
2022-06-22 23:50:00,26.566666666666666,0.0,0.0
2022-06-23 00:00:00,26.6,0.0,0.0
2022-06-23 00:10:00,26.75,0.0,0.0
2022-06-23 00:20:00,26.900000000000002,0.0,0.0
2022-06-23 00:30:00,27.05,0.0,0.0
2022-06-23 00:40:00,27.2,0.0,0.0
2022-06-23 00:50:00,27.35,0.0,0.0
2022-06-23 01:00:00,27.5,0.0,0.0
2022-06-23 01:10:00,27.433333333333334,0.0,0.0
2022-06-23 01:20:00,27.366666666666667,0.0,0.0
2022-06-23 01:30:00,27.3,0.0,0.0
2022-06-23 01:40:00,27.233333333333334,0.0,0.0
2022-06-23 01:50:00,27.166666666666668,0.0,0.0
2022-06-23 02:00:00,27.1,0.0,0.0
2022-06-23 02:10:00,27.133333333333333,0.0,0.0
2022-06-23 02:20:00,27.166666666666668,0.0,0.0
2022-06-23 02:30:00,27.200000000000003,0.0,0.0
2022-06-23 02:40:00,27.233333333333334,0.0,0.0
2022-06-23 02:50:00,27.266666666666666,0.0,0.0
2022-06-23 03:00:00,27.3,0.0,0.0
2022-06-23 03:10:00,27.183333333333334,0.0,0.0
2022-06-23 03:20:00,27.066666666666666,0.0,0.0
2022-06-23 03:30:00,26.950000000000003,0.0,0.0
2022-06-23 03:40:00,26.833333333333336,0.0,0.0
2022-06-23 03:50:00,26.71666666666667,0.0,0.0
2022-06-23 04:00:00,26.6,0.0,0.0
2022-06-23 04:10:00,26.700000000000003,0.0,0.0
2022-06-23 04:20:00,26.8,0.0,0.0
2022-06-23 04:30:00,26.9,0.0,0.0
2022-06-23 04:40:00,27.0,0.0,0.0
2022-06-23 04:50:00,27.1,0.0,0.0
2022-06-23 05:00:00,27.2,0.0,0.0
2022-06-23 05:10:00,27.366666666666667,0.0,0.0
2022-06-23 05:20:00,27.53333333333333,0.0,0.0
2022-06-23 05:30:00,27.7,0.0,0.0
2022-06-23 05:40:00,27.866666666666667,0.0,0.0
2022-06-23 05:50:00,28.03333333333333,0.0,0.0
2022-06-23 06:00:00,28.2,0.0,0.0
2022-06-23 06:10:00,28.233333333333334,0.0,0.0
2022-06-23 06:20:00,28.266666666666666,0.0,0.0
2022-06-23 06:30:00,28.299999999999997,0.0,0.0
2022-06-23 06:40:00,28.333333333333332,0.0,0.0
2022-06-23 06:50:00,28.366666666666667,0.0,0.0
2022-06-23 07:00:00,28.4,0.0,0.0
2022-06-23 07:10:00,28.516666666666666,0.017833333333333333,0.00016666666666666666
2022-06-23 07:20:00,28.633333333333333,0.035666666666666666,0.0003333333333333333
2022-06-23 07:30:00,28.75,0.0535,0.0005
2022-06-23 07:40:00,28.866666666666667,0.07133333333333333,0.0006666666666666666
2022-06-23 07:50:00,28.983333333333334,0.08916666666666667,0.0008333333333333333
2022-06-23 08:00:00,29.1,0.107,0.001
2022-06-23 08:10:00,29.166666666666668,0.15283333333333332,0.026166666666666668
2022-06-23 08:20:00,29.233333333333334,0.19866666666666666,0.051333333333333335
2022-06-23 08:30:00,29.3,0.2445,0.0765
2022-06-23 08:40:00,29.366666666666667,0.29033333333333333,0.10166666666666667
2022-06-23 08:50:00,29.433333333333334,0.33616666666666667,0.12683333333333333
2022-06-23 09:00:00,29.5,0.382,0.152
2022-06-23 09:10:00,29.683333333333334,0.3795,0.1605
2022-06-23 09:20:00,29.866666666666667,0.377,0.169
2022-06-23 09:30:00,30.05,0.3745,0.1775
2022-06-23 09:40:00,30.233333333333334,0.372,0.186
2022-06-23 09:50:00,30.416666666666668,0.3695,0.1945
2022-06-23 10:00:00,30.6,0.367,0.203
2022-06-23 10:10:00,30.700000000000003,0.3695,0.20366666666666666
2022-06-23 10:20:00,30.8,0.372,0.20433333333333334
2022-06-23 10:30:00,30.9,0.3745,0.20500000000000002
2022-06-23 10:40:00,31.0,0.377,0.20566666666666666
2022-06-23 10:50:00,31.1,0.3795,0.2063333333333333
2022-06-23 11:00:00,31.2,0.382,0.207
2022-06-23 11:10:00,31.28333333333333,0.383,0.207
2022-06-23 11:20:00,31.366666666666667,0.384,0.207
2022-06-23 11:30:00,31.45,0.385,0.207
2022-06-23 11:40:00,31.53333333333333,0.386,0.207
2022-06-23 11:50:00,31.616666666666667,0.387,0.207
2022-06-23 12:00:00,31.7,0.388,0.207
2022-06-23 12:10:00,31.799999999999997,0.391,0.20616666666666666
2022-06-23 12:20:00,31.9,0.394,0.20533333333333334
2022-06-23 12:30:00,32.0,0.397,0.20450000000000002
2022-06-23 12:40:00,32.099999999999994,0.4,0.20366666666666666
2022-06-23 12:50:00,32.199999999999996,0.403,0.20283333333333334
2022-06-23 13:00:00,32.3,0.406,0.202
2022-06-23 13:10:00,32.199999999999996,0.4035,0.2011666666666667
2022-06-23 13:20:00,32.099999999999994,0.401,0.20033333333333334
2022-06-23 13:30:00,32.0,0.3985,0.1995
2022-06-23 13:40:00,31.9,0.396,0.19866666666666669
2022-06-23 13:50:00,31.799999999999997,0.3935,0.19783333333333333
2022-06-23 14:00:00,31.7,0.391,0.197
2022-06-23 14:10:00,31.766666666666666,0.38866666666666666,0.1975
2022-06-23 14:20:00,31.833333333333332,0.38633333333333336,0.198
2022-06-23 14:30:00,31.9,0.384,0.1985
2022-06-23 14:40:00,31.96666666666667,0.38166666666666665,0.199
2022-06-23 14:50:00,32.03333333333333,0.37933333333333336,0.1995
2022-06-23 15:00:00,32.1,0.377,0.2
2022-06-23 15:10:00,32.016666666666666,0.36183333333333334,0.2015
2022-06-23 15:20:00,31.933333333333334,0.3466666666666667,0.203
2022-06-23 15:30:00,31.85,0.3315,0.20450000000000002
2022-06-23 15:40:00,31.76666666666667,0.3163333333333333,0.206
2022-06-23 15:50:00,31.683333333333334,0.30116666666666664,0.2075
2022-06-23 16:00:00,31.6,0.286,0.209
2022-06-23 16:10:00,31.6,0.254,0.2058333333333333
2022-06-23 16:20:00,31.6,0.22199999999999998,0.20266666666666666
2022-06-23 16:30:00,31.6,0.19,0.1995
2022-06-23 16:40:00,31.6,0.158,0.19633333333333333
2022-06-23 16:50:00,31.6,0.126,0.19316666666666665
2022-06-23 17:00:00,31.6,0.094,0.19
2022-06-23 17:10:00,31.416666666666668,0.08633333333333333,0.18366666666666667
2022-06-23 17:20:00,31.233333333333334,0.07866666666666666,0.17733333333333334
2022-06-23 17:30:00,31.05,0.07100000000000001,0.17099999999999999
2022-06-23 17:40:00,30.866666666666667,0.06333333333333334,0.16466666666666666
2022-06-23 17:50:00,30.683333333333334,0.05566666666666667,0.15833333333333333
2022-06-23 18:00:00,30.5,0.048,0.152
2022-06-23 18:10:00,30.416666666666668,0.044333333333333336,0.15233333333333332
2022-06-23 18:20:00,30.333333333333332,0.04066666666666667,0.15266666666666667
2022-06-23 18:30:00,30.25,0.037,0.153
2022-06-23 18:40:00,30.166666666666668,0.03333333333333333,0.15333333333333332
2022-06-23 18:50:00,30.083333333333332,0.029666666666666668,0.15366666666666667
2022-06-23 19:00:00,30.0,0.026,0.154
2022-06-23 19:10:00,29.95,0.023166666666666665,0.1385
2022-06-23 19:20:00,29.9,0.02033333333333333,0.123
2022-06-23 19:30:00,29.85,0.017499999999999998,0.1075
2022-06-23 19:40:00,29.8,0.014666666666666665,0.092
2022-06-23 19:50:00,29.75,0.011833333333333331,0.0765
2022-06-23 20:00:00,29.7,0.009,0.061
2022-06-23 20:10:00,29.716666666666665,0.0075,0.050833333333333335
2022-06-23 20:20:00,29.733333333333334,0.006,0.04066666666666667
2022-06-23 20:30:00,29.75,0.0045,0.0305
2022-06-23 20:40:00,29.766666666666666,0.003,0.020333333333333335
2022-06-23 20:50:00,29.783333333333335,0.0015000000000000005,0.010166666666666671
2022-06-23 21:00:00,29.8,0.0,0.0
2022-06-23 21:10:00,29.75,0.0,0.0
2022-06-23 21:20:00,29.7,0.0,0.0
2022-06-23 21:30:00,29.65,0.0,0.0
2022-06-23 21:40:00,29.6,0.0,0.0
2022-06-23 21:50:00,29.55,0.0,0.0
2022-06-23 22:00:00,29.5,0.0,0.0
2022-06-23 22:10:00,29.483333333333334,0.0,0.0
2022-06-23 22:20:00,29.466666666666665,0.0,0.0
2022-06-23 22:30:00,29.45,0.0,0.0
2022-06-23 22:40:00,29.433333333333334,0.0,0.0
2022-06-23 22:50:00,29.416666666666664,0.0,0.0
2022-06-23 23:00:00,29.4,0.0,0.0
2022-06-23 23:10:00,29.383333333333333,0.0,0.0
2022-06-23 23:20:00,29.366666666666667,0.0,0.0
2022-06-23 23:30:00,29.35,0.0,0.0
2022-06-23 23:40:00,29.333333333333332,0.0,0.0
2022-06-23 23:50:00,29.316666666666666,0.0,0.0
2022-06-24 00:00:00,29.3,0.0,0.0
2022-06-24 00:10:00,29.3,0.0,0.0
2022-06-24 00:20:00,29.3,0.0,0.0
2022-06-24 00:30:00,29.3,0.0,0.0
2022-06-24 00:40:00,29.3,0.0,0.0
2022-06-24 00:50:00,29.3,0.0,0.0
2022-06-24 01:00:00,29.3,0.0,0.0
2022-06-24 01:10:00,29.283333333333335,0.0,0.0
2022-06-24 01:20:00,29.266666666666666,0.0,0.0
2022-06-24 01:30:00,29.25,0.0,0.0
2022-06-24 01:40:00,29.233333333333334,0.0,0.0
2022-06-24 01:50:00,29.216666666666665,0.0,0.0
2022-06-24 02:00:00,29.2,0.0,0.0
2022-06-24 02:10:00,29.2,0.0,0.0
2022-06-24 02:20:00,29.2,0.0,0.0
2022-06-24 02:30:00,29.2,0.0,0.0
2022-06-24 02:40:00,29.2,0.0,0.0
2022-06-24 02:50:00,29.2,0.0,0.0
2022-06-24 03:00:00,29.2,0.0,0.0
2022-06-24 03:10:00,29.216666666666665,0.0,0.0
2022-06-24 03:20:00,29.233333333333334,0.0,0.0
2022-06-24 03:30:00,29.25,0.0,0.0
2022-06-24 03:40:00,29.266666666666666,0.0,0.0
2022-06-24 03:50:00,29.283333333333335,0.0,0.0
2022-06-24 04:00:00,29.3,0.0,0.0
2022-06-24 04:10:00,29.283333333333335,0.0,0.0
2022-06-24 04:20:00,29.266666666666666,0.0,0.0
2022-06-24 04:30:00,29.25,0.0,0.0
2022-06-24 04:40:00,29.233333333333334,0.0,0.0
2022-06-24 04:50:00,29.216666666666665,0.0,0.0
2022-06-24 05:00:00,29.2,0.0,0.0
2022-06-24 05:10:00,29.2,0.0,0.0
2022-06-24 05:20:00,29.2,0.0,0.0
2022-06-24 05:30:00,29.2,0.0,0.0
2022-06-24 05:40:00,29.2,0.0,0.0
2022-06-24 05:50:00,29.2,0.0,0.0
2022-06-24 06:00:00,29.2,0.0,0.0
2022-06-24 06:10:00,29.183333333333334,0.0,0.0
2022-06-24 06:20:00,29.166666666666668,0.0,0.0
2022-06-24 06:30:00,29.15,0.0,0.0
2022-06-24 06:40:00,29.133333333333333,0.0,0.0
2022-06-24 06:50:00,29.116666666666667,0.0,0.0
2022-06-24 07:00:00,29.1,0.0,0.0
2022-06-24 07:10:00,29.116666666666667,0.020666666666666667,0.0003333333333333333
2022-06-24 07:20:00,29.133333333333333,0.04133333333333333,0.0006666666666666666
2022-06-24 07:30:00,29.15,0.062,0.001
2022-06-24 07:40:00,29.166666666666668,0.08266666666666667,0.0013333333333333333
2022-06-24 07:50:00,29.183333333333334,0.10333333333333333,0.0016666666666666666
2022-06-24 08:00:00,29.2,0.124,0.002
2022-06-24 08:10:00,29.266666666666666,0.16183333333333333,0.0245
2022-06-24 08:20:00,29.333333333333332,0.19966666666666666,0.04700000000000001
2022-06-24 08:30:00,29.4,0.2375,0.0695
2022-06-24 08:40:00,29.46666666666667,0.2753333333333333,0.09200000000000001
2022-06-24 08:50:00,29.533333333333335,0.31316666666666665,0.11450000000000002
2022-06-24 09:00:00,29.6,0.351,0.137
2022-06-24 09:10:00,29.683333333333334,0.35516666666666663,0.15033333333333335
2022-06-24 09:20:00,29.76666666666667,0.35933333333333334,0.16366666666666668
2022-06-24 09:30:00,29.85,0.3635,0.177
2022-06-24 09:40:00,29.933333333333334,0.36766666666666664,0.19033333333333333
2022-06-24 09:50:00,30.01666666666667,0.37183333333333335,0.20366666666666666
2022-06-24 10:00:00,30.1,0.376,0.217
2022-06-24 10:10:00,30.333333333333336,0.38,0.2175
2022-06-24 10:20:00,30.566666666666666,0.384,0.218
2022-06-24 10:30:00,30.8,0.388,0.2185
2022-06-24 10:40:00,31.033333333333335,0.392,0.219
2022-06-24 10:50:00,31.266666666666666,0.396,0.2195
